Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034128),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,CD14;TLR4
GO_Biological_Process_2021,norepinephrine metabolic process (GO:0042415),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,TH;DBH
GO_Biological_Process_2021,phospholipase C-activating dopamine receptor signaling pathway (GO:0060158),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,DRD1;DRD2
GO_Biological_Process_2021,positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,CAV1;NFE2L2
GO_Biological_Process_2021,positive regulation of icosanoid secretion (GO:0032305),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,IL1B;CYP4A11
GO_Biological_Process_2021,positive regulation of oxidative stress-induced cell death (GO:1903209),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,TLR4;SOD1
GO_Biological_Process_2021,positive regulation of potassium ion import across plasma membrane (GO:1903288),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,WNK1;WNK4
GO_Biological_Process_2021,positive regulation of receptor catabolic process (GO:2000646),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,PTPN1;APOE
GO_Biological_Process_2021,positive regulation of voltage-gated calcium channel activity (GO:1901387),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,CACNB2;CACNA2D1
GO_Biological_Process_2021,regulation of blood-brain barrier permeability (GO:1905603),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,ANGPT1;VEGFA
GO_Biological_Process_2021,regulation of bone remodeling (GO:0046850),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,LEP;LEPR
GO_Biological_Process_2021,regulation of extracellular matrix assembly (GO:1901201),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,TGFB1;AGT
GO_Biological_Process_2021,regulation of glial cell apoptotic process (GO:0034350),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,PRKCD;CCL2
GO_Biological_Process_2021,regulation of glycogen (starch) synthase activity (GO:2000465),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,GSK3B;ADIPOQ
GO_Biological_Process_2021,regulation of inositol phosphate biosynthetic process (GO:0010919),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,PTH;PTK2B
GO_Biological_Process_2021,regulation of myosin-light-chain-phosphatase activity (GO:0035507),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,IKBKB;TNF
GO_Biological_Process_2021,regulation of neurotrophin TRK receptor signaling pathway (GO:0051386),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,AGTR2;AGT
GO_Biological_Process_2021,regulation of T cell mediated immune response to tumor cell (GO:0002840),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,AHR;HMGB1
GO_Biological_Process_2021,"synaptic transmission, dopaminergic (GO:0001963)",2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,TH;SLC6A2
GO_Biological_Process_2021,tachykinin receptor signaling pathway (GO:0007217),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,GRK2;TACR1
GO_Biological_Process_2021,vascular associated smooth muscle cell development (GO:0097084),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,RAMP2;VEGFA
GO_Biological_Process_2021,vascular wound healing (GO:0061042),2/7,0.0044515163463362,0.0146536664349803,0,0,26.526599326599328,143.62855028768766,KDR;VEGFA
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),5/72,0.0044659239246997,0.0146536664349803,0,0,4.983754695908214,26.968487924696287,TGFB1;VDR;CAV1;APOE;XDH
GO_Biological_Process_2021,positive regulation of neurogenesis (GO:0050769),5/72,0.0044659239246997,0.0146536664349803,0,0,4.983754695908214,26.968487924696287,PTPRD;NPTN;DRD2;TGM2;VEGFA
GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714),5/72,0.0044659239246997,0.0146536664349803,0,0,4.983754695908214,26.968487924696287,TGFB1;TRH;IGF1;TLR4;GCK
GO_Biological_Process_2021,response to ionizing radiation (GO:0010212),5/72,0.0044659239246997,0.0146536664349803,0,0,4.983754695908214,26.968487924696287,STK11;ANXA1;BRCA1;TP53;MEN1
GO_Biological_Process_2021,artery development (GO:0060840),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,GJA5;PKD2;VEGFA
GO_Biological_Process_2021,blood vessel endothelial cell migration (GO:0043534),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,KDR;MYH9;VEGFA
GO_Biological_Process_2021,drug catabolic process (GO:0042737),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,CYP2J2;CYP2C9;CYP2R1
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,IL1B;BCL2;TNF
GO_Biological_Process_2021,negative regulation of phosphoprotein phosphatase activity (GO:0032515),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,IKBKB;GSK3B;TNF
GO_Biological_Process_2021,negative regulation of reactive oxygen species metabolic process (GO:2000378),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,BRCA1;PPARA;INS
GO_Biological_Process_2021,negative regulation of signal transduction in absence of ligand (GO:1901099),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,IL1B;BCL2;TNF
GO_Biological_Process_2021,positive regulation of interleukin-17 production (GO:0032740),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,IL6;TGFB1;MYD88
GO_Biological_Process_2021,positive regulation of morphogenesis of an epithelium (GO:1905332),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,GJA1;AGT;VEGFA
GO_Biological_Process_2021,positive regulation of protein autophosphorylation (GO:0031954),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,ACE;INS;VEGFA
GO_Biological_Process_2021,regulation of protein export from nucleus (GO:0046825),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,GSK3B;IL1B;TP53
GO_Biological_Process_2021,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,ATP1A2;CACNA1C;SLC8A1
GO_Biological_Process_2021,regulation of steroid metabolic process (GO:0019218),3/23,0.0046938727776322,0.0151943480079256,0,0,9.97347972972973,53.472784494038535,EPHX2;GNB3;APOE
GO_Biological_Process_2021,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",5/73,0.0047369137498158,0.0152704425728599,0,0,4.910214085634253,26.28127992860165,IKBKB;NCF1;CYBB;CYBA;CD36
GO_Biological_Process_2021,negative regulation of cell adhesion (GO:0007162),5/73,0.0047369137498158,0.0152704425728599,0,0,4.910214085634253,26.28127992860165,TGFB1;ANGPT1;SERPINE1;PLG;KNG1
GO_Biological_Process_2021,regulation of hydrolase activity (GO:0051336),5/73,0.0047369137498158,0.0152704425728599,0,0,4.910214085634253,26.28127992860165,VAV3;RALBP1;CAV1;APOA1;SOD1
GO_Biological_Process_2021,regulation of Rho protein signal transduction (GO:0035023),5/73,0.0047369137498158,0.0152704425728599,0,0,4.910214085634253,26.28127992860165,RALBP1;COL3A1;APOA1;APOE;F11R
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),7/140,0.0051606793494689,0.0166194071326359,0,0,3.52703677000721,18.575798885988352,IKBKB;CACNB2;RAMP2;CAV1;ADIPOQ;F11R;TNF
GO_Biological_Process_2021,epithelial to mesenchymal transition (GO:0001837),4/47,0.0052693618621094,0.0169345267654843,0,0,6.198817500985416,32.51804207003534,GSK3B;TGFB1;HGF;HIF1A
GO_Biological_Process_2021,negative regulation of cold-induced thermogenesis (GO:0120163),4/47,0.0052693618621094,0.0169345267654843,0,0,6.198817500985416,32.51804207003534,STK11;NPR3;ADIPOQ;TLR4
GO_Biological_Process_2021,leukotriene metabolic process (GO:0006691),3/24,0.0053057417707957,0.0169893558579239,0,0,9.498069498069498,49.760060239165455,ABCC1;ALOX15;CYP4A11
GO_Biological_Process_2021,positive regulation of carbohydrate metabolic process (GO:0045913),3/24,0.0053057417707957,0.0169893558579239,0,0,9.498069498069498,49.760060239165455,IGF1;HIF1A;INS
GO_Biological_Process_2021,regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),3/24,0.0053057417707957,0.0169893558579239,0,0,9.498069498069498,49.760060239165455,PTPN1;IL1B;HIF1A
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),5/75,0.0053135881129036,0.0169893558579239,0,0,4.769436345966958,24.979865363833927,COL3A1;FN1;APOA1;MYH9;PTK2B
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),5/75,0.0053135881129036,0.0169893558579239,0,0,4.769436345966958,24.979865363833927,EPO;VHL;HIF1A;VEGFA;NFE2L2
GO_Biological_Process_2021,positive regulation of endocytosis (GO:0045807),4/48,0.005681968720143,0.0180878326437367,0,0,6.057627118644068,31.32070357169748,SERPINE1;NEDD4L;APOE;CLU
GO_Biological_Process_2021,regulation of interleukin-10 production (GO:0032653),4/48,0.005681968720143,0.0180878326437367,0,0,6.057627118644068,31.32070357169748,IL6;HMGB1;AGER;TLR4
GO_Biological_Process_2021,neuron development (GO:0048666),7/143,0.0057844728302345,0.0180878326437367,0,0,3.448705680902498,17.76972519060761,GSK3B;IL6;WNK1;NPY;APOE;HMGB1;AGER
GO_Biological_Process_2021,alpha-beta T cell activation (GO:0046631),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,ANXA1;INS
GO_Biological_Process_2021,aromatic compound catabolic process (GO:0019439),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,EPHX2;PON1
GO_Biological_Process_2021,atrial cardiac muscle cell to AV node cell signaling (GO:0086026),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,GJC1;GJA1
GO_Biological_Process_2021,brown fat cell differentiation (GO:0050873),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,ADIPOQ;UCP1
GO_Biological_Process_2021,cardiac atrium development (GO:0003230),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,GJA5;NPHP3
GO_Biological_Process_2021,cellular response to potassium ion (GO:0035865),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,SLC12A2;CYP11B2
GO_Biological_Process_2021,cysteine metabolic process (GO:0006534),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,GCLC;CBS
GO_Biological_Process_2021,ER overload response (GO:0006983),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,GSK3B;TP53
GO_Biological_Process_2021,lipid import into cell (GO:0140354),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,RPS6KB1;CD36
GO_Biological_Process_2021,myeloid leukocyte mediated immunity (GO:0002444),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,IL6;ACE
GO_Biological_Process_2021,negative regulation of appetite (GO:0032099),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,LEP;PPARA
GO_Biological_Process_2021,negative regulation of glial cell apoptotic process (GO:0034351),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,PRKCD;CCL2
GO_Biological_Process_2021,negative regulation of long-term synaptic potentiation (GO:1900272),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,APOE;AGER
GO_Biological_Process_2021,negative regulation of phospholipase activity (GO:0010519),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,RGS2;ANXA1
GO_Biological_Process_2021,negative regulation of potassium ion transmembrane transporter activity (GO:1901017),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,STK39;NEDD4L
GO_Biological_Process_2021,positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,KDR;VEGFA
GO_Biological_Process_2021,positive regulation of execution phase of apoptosis (GO:1900119),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,PTGIS;TP53
GO_Biological_Process_2021,positive regulation of leukocyte differentiation (GO:1902107),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,HMGB1;AGER
GO_Biological_Process_2021,positive regulation of monocyte chemotactic protein-1 production (GO:0071639),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,IL1B;ADIPOQ
GO_Biological_Process_2021,positive regulation of myeloid cell apoptotic process (GO:0033034),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,ANXA1;ADIPOQ
GO_Biological_Process_2021,regulation of chemokine-mediated signaling pathway (GO:0070099),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,EDN1;HIF1A
GO_Biological_Process_2021,regulation of dendritic spine maintenance (GO:1902950),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,APOE;INS
GO_Biological_Process_2021,regulation of dopamine uptake involved in synaptic transmission (GO:0051584),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,DRD1;DRD2
GO_Biological_Process_2021,regulation of endodeoxyribonuclease activity (GO:0032071),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,PRKCD;HMGB1
GO_Biological_Process_2021,regulation of extent of cell growth (GO:0061387),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,GSK3B;APOE
GO_Biological_Process_2021,regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,CD14;TLR4
GO_Biological_Process_2021,regulation of nitrogen compound metabolic process (GO:0051171),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,APOE;TNF
GO_Biological_Process_2021,regulation of phospholipase A2 activity (GO:0032429),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,ANXA1;AGTR1
GO_Biological_Process_2021,regulation of potassium ion import (GO:1903286),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,WNK1;WNK4
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,HMOX1;HIF1A
GO_Biological_Process_2021,"regulation of wound healing, spreading of epidermal cells (GO:1903689)",2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,PTEN;MTOR
GO_Biological_Process_2021,response to potassium ion (GO:0035864),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,SLC12A2;CYP11B2
GO_Biological_Process_2021,store-operated calcium entry (GO:0002115),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,STIM1;ORAI1
GO_Biological_Process_2021,sulfur amino acid biosynthetic process (GO:0000097),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,CBS;MTR
GO_Biological_Process_2021,water homeostasis (GO:0030104),2/8,0.0058769548979969,0.0180878326437367,0,0,22.104377104377104,113.54391916247398,NEDD4L;AQP1
GO_Biological_Process_2021,acylglycerol homeostasis (GO:0055090),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,LPL;APOA1;APOE
GO_Biological_Process_2021,cAMP-mediated signaling (GO:0019933),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,GLP1R;GAL;AHR
GO_Biological_Process_2021,energy derivation by oxidation of organic compounds (GO:0015980),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,ADRB3;LEP;LEPR
GO_Biological_Process_2021,fat-soluble vitamin metabolic process (GO:0006775),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,VDR;CYP2R1;CYP1A1
GO_Biological_Process_2021,negative regulation of signaling (GO:0023057),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,PTPN1;IL1B;ADIPOQ
GO_Biological_Process_2021,peptide catabolic process (GO:0043171),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,ACE;ERAP1;ECE1
GO_Biological_Process_2021,receptor signaling pathway via STAT (GO:0097696),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,CCL2;PKD2;PKD1
GO_Biological_Process_2021,regulation of cardiac muscle cell action potential (GO:0098901),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,GJA5;CAV1;CACNA1C
GO_Biological_Process_2021,regulation of mitochondrial fission (GO:0090140),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,RALBP1;INF2;KDR
GO_Biological_Process_2021,ventricular cardiac muscle tissue development (GO:0003229),3/25,0.0059633447484009,0.0181748333608673,0,0,9.06587837837838,46.4365510101936,TGFB1;TPM1;MYH7
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),5/78,0.0062691458820656,0.0190882367801551,0,0,4.5727332028701895,23.193429385240343,IKBKB;NCF1;CYBB;CYBA;CD36
GO_Biological_Process_2021,regulation of generation of precursor metabolites and energy (GO:0043467),4/50,0.0065706316242029,0.0199867364677846,0,0,5.793662490788504,29.113995913473744,NOS2;PRKAG2;HIF1A;GCK
GO_Biological_Process_2021,cellular response to drug (GO:0035690),3/26,0.0066675388252239,0.0201638238940768,0,0,8.671269095182138,43.44743263889141,IL1B;ADIPOQ;TP53
GO_Biological_Process_2021,membrane depolarization during action potential (GO:0086010),3/26,0.0066675388252239,0.0201638238940768,0,0,8.671269095182138,43.44743263889141,ATP1A2;CACNA1C;SLC8A1
GO_Biological_Process_2021,mononuclear cell differentiation (GO:1903131),3/26,0.0066675388252239,0.0201638238940768,0,0,8.671269095182138,43.44743263889141,MYH9;PPARG;VEGFA
GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),3/26,0.0066675388252239,0.0201638238940768,0,0,8.671269095182138,43.44743263889141,GSTP1;APOA1;IGF1
GO_Biological_Process_2021,positive regulation of ion transmembrane transporter activity (GO:0032414),3/26,0.0066675388252239,0.0201638238940768,0,0,8.671269095182138,43.44743263889141,WNK1;STK39;WNK4
GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),3/26,0.0066675388252239,0.0201638238940768,0,0,8.671269095182138,43.44743263889141,SERPINE1;HMGB1;AIF1
GO_Biological_Process_2021,positive regulation of cell adhesion (GO:0045785),5/80,0.0069694688786012,0.0210565499356387,0,0,4.450340136054422,22.101351538080724,TPM1;ALOX15;TNF;TGM2;VEGFA
GO_Biological_Process_2021,sulfur compound biosynthetic process (GO:0044272),6/113,0.0070649199621905,0.0213243288820172,0,0,3.749928231954324,18.57194552942707,GCLC;ANGPT1;CBS;GLCE;GSTP1;GSTT1
GO_Biological_Process_2021,positive regulation of hydrolase activity (GO:0051345),7/149,0.0071991450376413,0.0217085116033794,0,0,3.3019727956781786,16.291250281300375,GSK3B;RALBP1;APOA1;CCL2;ADRB1;F11R;TGM2
GO_Biological_Process_2021,negative regulation of catalytic activity (GO:0043086),3/27,0.0074191107645591,0.0218447012359599,0,0,8.30954391891892,40.74747787561276,HP;TIMP1;TP53
GO_Biological_Process_2021,positive regulation of gene silencing by miRNA (GO:2000637),3/27,0.0074191107645591,0.0218447012359599,0,0,8.30954391891892,40.74747787561276,IL6;TGFB1;TP53
GO_Biological_Process_2021,positive regulation of striated muscle cell differentiation (GO:0051155),3/27,0.0074191107645591,0.0218447012359599,0,0,8.30954391891892,40.74747787561276,EDN1;TGFB1;IGF1
GO_Biological_Process_2021,regulation of cardiac muscle cell contraction (GO:0086004),3/27,0.0074191107645591,0.0218447012359599,0,0,8.30954391891892,40.74747787561276,GJA5;CAV1;CACNA1C
GO_Biological_Process_2021,regulation of vasculature development (GO:1901342),3/27,0.0074191107645591,0.0218447012359599,0,0,8.30954391891892,40.74747787561276,IL6;LEP;HMOX1
GO_Biological_Process_2021,anoikis (GO:0043276),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,STK11;MTOR
GO_Biological_Process_2021,bone resorption (GO:0045453),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,PTH;PTK2B
GO_Biological_Process_2021,cellular response to forskolin (GO:1904322),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,AHR;ADCY5
GO_Biological_Process_2021,cellular response to nitric oxide (GO:0071732),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,MTR;AQP1
GO_Biological_Process_2021,cellular response to reactive nitrogen species (GO:1902170),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,MTR;AQP1
GO_Biological_Process_2021,hepoxilin biosynthetic process (GO:0051122),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,GSTP1;ALOX15
GO_Biological_Process_2021,hepoxilin metabolic process (GO:0051121),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,GSTP1;ALOX15
GO_Biological_Process_2021,intestinal epithelial cell differentiation (GO:0060575),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,NPY;GATA5
GO_Biological_Process_2021,ketone biosynthetic process (GO:0042181),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,CYP11B2;LHB
GO_Biological_Process_2021,negative regulation of biomineralization (GO:0110150),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,TGFB1;NOS3
GO_Biological_Process_2021,negative regulation of bone resorption (GO:0045779),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,CALCA;IL6
GO_Biological_Process_2021,negative regulation of fibrinolysis (GO:0051918),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,SERPINE1;PLG
GO_Biological_Process_2021,negative regulation of leukocyte proliferation (GO:0070664),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,CRP;GSTP1
GO_Biological_Process_2021,negative regulation of nitric oxide biosynthetic process (GO:0045019),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,PTGIS;CAV1
GO_Biological_Process_2021,negative regulation of nitric oxide metabolic process (GO:1904406),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,PTGIS;CAV1
GO_Biological_Process_2021,negative regulation of production of molecular mediator of immune response (GO:0002701),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,APOA1;TNF
GO_Biological_Process_2021,negative regulation of protein activation cascade (GO:2000258),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,F7;F12
GO_Biological_Process_2021,organic cyclic compound catabolic process (GO:1901361),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,HSD11B1;EPHX2
GO_Biological_Process_2021,plasminogen activation (GO:0031639),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,F11;PLAT
GO_Biological_Process_2021,positive regulation of blood pressure (GO:0045777),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,GLP1R;ACE
GO_Biological_Process_2021,positive regulation of protein kinase A signaling (GO:0010739),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,ADIPOQ;ADRB2
GO_Biological_Process_2021,positive regulation of protein kinase C signaling (GO:0090037),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,ADRA1A;VEGFA
GO_Biological_Process_2021,positive regulation of smooth muscle cell apoptotic process (GO:0034393),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,PPARG;SOD2
GO_Biological_Process_2021,regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,CAV1;NFE2L2
GO_Biological_Process_2021,regulation of interleukin-23 production (GO:0032667),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,TLR4;MYD88
GO_Biological_Process_2021,regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,PTGIS;ALOX15
GO_Biological_Process_2021,response to forskolin (GO:1904321),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,AHR;ADCY5
GO_Biological_Process_2021,response to misfolded protein (GO:0051788),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,F12;CLU
GO_Biological_Process_2021,T-helper 1 type immune response (GO:0042088),2/9,0.0074818276378999,0.0218447012359599,0,0,18.945646945646946,92.7442121032424,HMGB1;TLR4
GO_Biological_Process_2021,negative regulation of protein metabolic process (GO:0051248),4/52,0.0075468349400025,0.0219934322995229,0,0,5.551694915254237,27.129062362247485,EDN1;APOE;CLU;INS
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway (GO:2001242),4/52,0.0075468349400025,0.0219934322995229,0,0,5.551694915254237,27.129062362247485,CAV1;BCL2;MMP9;TP53
GO_Biological_Process_2021,heart morphogenesis (GO:0003007),4/53,0.0080688260226639,0.0234927550957822,0,0,5.438118298166724,26.21035588433562,TH;NOS3;HTR2B;VEGFA
GO_Biological_Process_2021,calcium ion import (GO:0070509),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,CACNB2;CACNA1C;SLC8A1
GO_Biological_Process_2021,cellular response to interleukin-6 (GO:0071354),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,IL6;PTGIS;RELA
GO_Biological_Process_2021,negative regulation of oxidative stress-induced cell death (GO:1903202),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,SOD2;INS;NFE2L2
GO_Biological_Process_2021,positive regulation of response to wounding (GO:1903036),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,ANXA1;REG3G;ADRA2A
